position,temperature,humidity,noice,time,createdAt,updatedAt,__v
Malabe,33.3,75,51.4,2025-04-14 12:17:46.367,2025-04-14 12:17:46.367,2025-04-14 12:17:46.367,0
Malabe,33.3,76,51.4,2025-04-14 12:22:47.925,2025-04-14 12:22:47.925,2025-04-14 12:22:47.925,0
Malabe,33.3,77,51.3,2025-04-14 12:27:49.201,2025-04-14 12:27:49.201,2025-04-14 12:27:49.201,0
Malabe,33.8,76,51.3,2025-04-14 12:32:50.572,2025-04-14 12:32:50.572,2025-04-14 12:32:50.572,0
Malabe,33.3,75,51.3,2025-04-14 12:37:51.831,2025-04-14 12:37:51.831,2025-04-14 12:37:51.831,0
Malabe,33.3,75,51.3,2025-04-14 12:42:53.221,2025-04-14 12:42:53.221,2025-04-14 12:42:53.221,0
Malabe,33.3,77,51.3,2025-04-14 12:47:54.537,2025-04-14 12:47:54.537,2025-04-14 12:47:54.537,0
Malabe,33.3,76,51.3,2025-04-14 12:52:55.937,2025-04-14 12:52:55.937,2025-04-14 12:52:55.937,0
Malabe,33.3,77,51.3,2025-04-14 12:57:57.410,2025-04-14 12:57:57.410,2025-04-14 12:57:57.410,0
Malabe,33.3,78,51.1,2025-04-14 13:02:58.744,2025-04-14 13:02:58.744,2025-04-14 13:02:58.744,0
Malabe,33.3,75,51.1,2025-04-14 13:08:00.143,2025-04-14 13:08:00.143,2025-04-14 13:08:00.143,0
Malabe,33.3,77,51.2,2025-04-14 13:13:01.618,2025-04-14 13:13:01.619,2025-04-14 13:13:01.619,0
Malabe,33.3,77,51.2,2025-04-14 13:18:02.971,2025-04-14 13:18:02.971,2025-04-14 13:18:02.971,0
Malabe,32.8,79,51.2,2025-04-14 13:23:04.220,2025-04-14 13:23:04.221,2025-04-14 13:23:04.221,0
Malabe,33.3,78,51.2,2025-04-14 13:28:05.485,2025-04-14 13:28:05.485,2025-04-14 13:28:05.485,0
Malabe,32.8,79,51.2,2025-04-14 13:33:06.771,2025-04-14 13:33:06.771,2025-04-14 13:33:06.771,0
Malabe,32.8,80,51.2,2025-04-14 13:38:11.608,2025-04-14 13:38:11.609,2025-04-14 13:38:11.609,0
Malabe,33.3,76,51.2,2025-04-14 13:43:17.333,2025-04-14 13:43:17.334,2025-04-14 13:43:17.334,0
Malabe,33.3,78,51.2,2025-04-14 13:48:19.565,2025-04-14 13:48:19.566,2025-04-14 13:48:19.566,0
Malabe,32.8,80,51.2,2025-04-14 13:53:21.111,2025-04-14 13:53:21.111,2025-04-14 13:53:21.111,0
Malabe,32.8,81,51.3,2025-04-14 13:58:22.433,2025-04-14 13:58:22.433,2025-04-14 13:58:22.433,0
Malabe,33.8,78,51.1,2025-04-14 14:03:23.753,2025-04-14 14:03:23.753,2025-04-14 14:03:23.753,0
Malabe,34.7,72,51.1,2025-04-14 14:08:25.124,2025-04-14 14:08:25.124,2025-04-14 14:08:25.124,0
Malabe,35.2,69,51.0,2025-04-14 14:13:26.469,2025-04-14 14:13:26.470,2025-04-14 14:13:26.470,0
Malabe,34.2,74,51.1,2025-04-14 14:18:27.734,2025-04-14 14:18:27.734,2025-04-14 14:18:27.734,0
Malabe,34.2,75,51.1,2025-04-14 14:23:29.022,2025-04-14 14:23:29.023,2025-04-14 14:23:29.023,0
Malabe,33.3,77,51.1,2025-04-14 14:28:30.390,2025-04-14 14:28:30.391,2025-04-14 14:28:30.391,0
Malabe,33.8,77,51.1,2025-04-14 14:33:31.880,2025-04-14 14:33:31.880,2025-04-14 14:33:31.880,0
Malabe,33.8,77,51.1,2025-04-14 14:38:33.234,2025-04-14 14:38:33.234,2025-04-14 14:38:33.234,0
Malabe,34.2,76,51.2,2025-04-14 14:43:34.584,2025-04-14 14:43:34.585,2025-04-14 14:43:34.585,0
Malabe,34.2,75,50.8,2025-04-14 14:48:36.454,2025-04-14 14:48:36.455,2025-04-14 14:48:36.455,0
Malabe,33.8,78,51.2,2025-04-14 14:53:37.765,2025-04-14 14:53:37.765,2025-04-14 14:53:37.765,0
Malabe,32.8,84,51.2,2025-04-14 14:58:39.070,2025-04-14 14:58:39.070,2025-04-14 14:58:39.070,0
Malabe,32.3,86,51.1,2025-04-14 15:03:40.469,2025-04-14 15:03:40.470,2025-04-14 15:03:40.470,0
Malabe,32.3,86,51.2,2025-04-14 15:08:41.843,2025-04-14 15:08:41.843,2025-04-14 15:08:41.843,0
Malabe,32.3,84,51.2,2025-04-14 15:13:43.346,2025-04-14 15:13:43.346,2025-04-14 15:13:43.346,0
Malabe,32.3,85,51.2,2025-04-14 15:18:44.815,2025-04-14 15:18:44.815,2025-04-14 15:18:44.815,0
Malabe,32.3,86,51.2,2025-04-14 15:23:46.099,2025-04-14 15:23:46.099,2025-04-14 15:23:46.099,0
Malabe,32.8,83,51.2,2025-04-14 15:28:47.413,2025-04-14 15:28:47.413,2025-04-14 15:28:47.413,0
Malabe,31.8,75,51.3,2025-04-14 15:33:48.866,2025-04-14 15:33:48.866,2025-04-14 15:33:48.866,0
Malabe,30.8,77,51.1,2025-04-14 15:38:50.224,2025-04-14 15:38:50.225,2025-04-14 15:38:50.225,0
Malabe,31.3,84,51.2,2025-04-14 15:43:51.567,2025-04-14 15:43:51.567,2025-04-14 15:43:51.567,0
Malabe,31.3,87,51.1,2025-04-14 15:48:52.814,2025-04-14 15:48:52.815,2025-04-14 15:48:52.815,0
Malabe,31.8,87,51.0,2025-04-14 15:53:54.114,2025-04-14 15:53:54.114,2025-04-14 15:53:54.114,0
Malabe,31.3,83,51.1,2025-04-14 15:58:55.466,2025-04-14 15:58:55.466,2025-04-14 15:58:55.466,0
Malabe,31.3,83,51.0,2025-04-14 16:03:56.824,2025-04-14 16:03:56.824,2025-04-14 16:03:56.824,0
Malabe,31.8,82,51.2,2025-04-14 16:08:58.089,2025-04-14 16:08:58.090,2025-04-14 16:08:58.090,0
Malabe,31.8,81,51.2,2025-04-14 16:14:02.726,2025-04-14 16:14:02.727,2025-04-14 16:14:02.727,0
Malabe,31.8,80,51.1,2025-04-14 16:19:05.192,2025-04-14 16:19:05.193,2025-04-14 16:19:05.193,0
Malabe,31.3,79,51.2,2025-04-14 16:24:06.733,2025-04-14 16:24:06.734,2025-04-14 16:24:06.734,0
Malabe,31.3,80,51.2,2025-04-14 16:29:08.309,2025-04-14 16:29:08.309,2025-04-14 16:29:08.309,0
Malabe,31.3,79,51.2,2025-04-14 16:34:09.667,2025-04-14 16:34:09.669,2025-04-14 16:34:09.669,0
Malabe,31.3,78,51.2,2025-04-14 16:39:11.013,2025-04-14 16:39:11.013,2025-04-14 16:39:11.013,0
Malabe,31.3,76,51.1,2025-04-14 16:44:12.253,2025-04-14 16:44:12.254,2025-04-14 16:44:12.254,0
Malabe,31.3,77,51.3,2025-04-14 16:49:13.762,2025-04-14 16:49:13.762,2025-04-14 16:49:13.762,0
Malabe,31.3,78,51.2,2025-04-14 16:54:15.120,2025-04-14 16:54:15.121,2025-04-14 16:54:15.121,0
Malabe,31.3,79,51.2,2025-04-14 16:59:16.494,2025-04-14 16:59:16.494,2025-04-14 16:59:16.494,0
Malabe,31.3,79,51.3,2025-04-14 17:04:17.845,2025-04-14 17:04:17.846,2025-04-14 17:04:17.846,0
Malabe,31.3,79,51.3,2025-04-14 17:09:19.331,2025-04-14 17:09:19.331,2025-04-14 17:09:19.331,0
Malabe,31.3,79,51.3,2025-04-14 17:14:20.679,2025-04-14 17:14:20.680,2025-04-14 17:14:20.680,0
Malabe,31.3,80,51.2,2025-04-14 17:19:21.940,2025-04-14 17:19:21.943,2025-04-14 17:19:21.943,0
Malabe,31.3,79,51.2,2025-04-14 17:24:23.282,2025-04-14 17:24:23.282,2025-04-14 17:24:23.282,0
Malabe,31.3,79,49.8,2025-04-14 17:29:24.651,2025-04-14 17:29:24.651,2025-04-14 17:29:24.651,0
Malabe,31.3,79,51.3,2025-04-14 17:34:25.948,2025-04-14 17:34:25.948,2025-04-14 17:34:25.948,0
Malabe,30.2,76,51.1,2025-04-14 17:39:27.307,2025-04-14 17:39:27.308,2025-04-14 17:39:27.308,0
Malabe,29.8,79,51.1,2025-04-14 17:44:28.789,2025-04-14 17:44:28.789,2025-04-14 17:44:28.789,0
Malabe,30.8,78,51.2,2025-04-14 17:49:30.103,2025-04-14 17:49:30.103,2025-04-14 17:49:30.103,0
Malabe,31.3,77,51.1,2025-04-14 17:54:31.370,2025-04-14 17:54:31.370,2025-04-14 17:54:31.370,0
Malabe,31.8,76,51.1,2025-04-14 17:59:32.886,2025-04-14 17:59:32.886,2025-04-14 17:59:32.886,0
Malabe,31.8,76,51.1,2025-04-14 18:04:34.274,2025-04-14 18:04:34.274,2025-04-14 18:04:34.274,0
Malabe,31.8,76,51.1,2025-04-14 18:09:35.571,2025-04-14 18:09:35.571,2025-04-14 18:09:35.571,0
Malabe,31.8,77,51.1,2025-04-14 18:14:37.083,2025-04-14 18:14:37.084,2025-04-14 18:14:37.084,0
Malabe,31.8,78,51.1,2025-04-14 18:19:38.420,2025-04-14 18:19:38.420,2025-04-14 18:19:38.420,0
Malabe,31.8,78,51.1,2025-04-14 18:24:39.818,2025-04-14 18:24:39.818,2025-04-14 18:24:39.818,0
Malabe,31.8,79,51.2,2025-04-14 18:29:43.947,2025-04-14 18:29:43.948,2025-04-14 18:29:43.948,0
Malabe,31.8,79,50.9,2025-04-14 18:34:46.395,2025-04-14 18:34:46.395,2025-04-14 18:34:46.395,0
Malabe,31.3,80,50.9,2025-04-14 18:39:47.684,2025-04-14 18:39:47.685,2025-04-14 18:39:47.685,0
Malabe,31.8,80,50.9,2025-04-14 18:44:49.067,2025-04-14 18:44:49.067,2025-04-14 18:44:49.067,0
Malabe,31.3,80,50.8,2025-04-14 18:49:50.554,2025-04-14 18:49:50.555,2025-04-14 18:49:50.555,0
Malabe,31.3,81,50.9,2025-04-14 18:54:51.861,2025-04-14 18:54:51.861,2025-04-14 18:54:51.861,0
Malabe,31.8,80,50.9,2025-04-14 18:59:53.150,2025-04-14 18:59:53.151,2025-04-14 18:59:53.151,0
Malabe,31.3,80,51.0,2025-04-14 19:04:58.012,2025-04-14 19:04:58.014,2025-04-14 19:04:58.014,0
Malabe,31.3,81,51.0,2025-04-14 19:10:03.486,2025-04-14 19:10:03.487,2025-04-14 19:10:03.487,0
Malabe,31.3,81,50.8,2025-04-14 19:15:05.884,2025-04-14 19:15:05.885,2025-04-14 19:15:05.885,0
Malabe,31.8,79,50.9,2025-04-14 19:20:07.221,2025-04-14 19:20:07.257,2025-04-14 19:20:07.257,0
Malabe,31.3,80,50.9,2025-04-14 19:25:08.734,2025-04-14 19:25:08.735,2025-04-14 19:25:08.735,0
Malabe,31.3,81,50.9,2025-04-14 19:30:10.190,2025-04-14 19:30:10.190,2025-04-14 19:30:10.190,0
Malabe,31.3,83,51.0,2025-04-14 19:35:11.525,2025-04-14 19:35:11.525,2025-04-14 19:35:11.525,0
Malabe,30.8,80,50.9,2025-04-14 19:40:12.854,2025-04-14 19:40:12.854,2025-04-14 19:40:12.854,0
Malabe,30.2,80,51.0,2025-04-14 19:45:14.143,2025-04-14 19:45:14.143,2025-04-14 19:45:14.143,0
Malabe,30.2,80,50.9,2025-04-14 19:50:15.491,2025-04-14 19:50:15.491,2025-04-14 19:50:15.491,0
Malabe,31.3,82,51.4,2025-04-14 19:55:14.395,2025-04-14 19:55:14.395,2025-04-14 19:55:14.395,0
Malabe,31.3,83,51.5,2025-04-14 20:00:15.687,2025-04-14 20:00:15.688,2025-04-14 20:00:15.688,0
Malabe,30.2,86,51.6,2025-04-14 20:05:17.028,2025-04-14 20:05:17.028,2025-04-14 20:05:17.028,0
Malabe,30.2,87,51.5,2025-04-14 20:10:18.398,2025-04-14 20:10:18.398,2025-04-14 20:10:18.398,0
Malabe,29.8,88,51.6,2025-04-14 20:15:19.654,2025-04-14 20:15:19.655,2025-04-14 20:15:19.655,0
Malabe,29.8,88,51.6,2025-04-14 20:20:20.932,2025-04-14 20:20:20.932,2025-04-14 20:20:20.932,0
Malabe,29.8,88,51.5,2025-04-14 20:25:22.197,2025-04-14 20:25:22.198,2025-04-14 20:25:22.198,0
Malabe,29.8,88,51.5,2025-04-14 20:30:23.555,2025-04-14 20:30:23.555,2025-04-14 20:30:23.555,0
Malabe,29.8,89,51.6,2025-04-14 20:35:24.814,2025-04-14 20:35:24.814,2025-04-14 20:35:24.814,0
Malabe,29.8,89,51.5,2025-04-14 20:40:26.107,2025-04-14 20:40:26.107,2025-04-14 20:40:26.107,0
Malabe,29.8,90,51.6,2025-04-14 20:45:27.578,2025-04-14 20:45:27.578,2025-04-14 20:45:27.578,0
Malabe,29.8,90,51.5,2025-04-14 20:50:28.929,2025-04-14 20:50:28.929,2025-04-14 20:50:28.929,0
Malabe,29.8,90,51.5,2025-04-14 20:55:30.170,2025-04-14 20:55:30.170,2025-04-14 20:55:30.170,0
Malabe,29.8,90,51.6,2025-04-14 21:00:31.452,2025-04-14 21:00:31.452,2025-04-14 21:00:31.452,0
Malabe,29.8,90,51.5,2025-04-14 21:05:32.722,2025-04-14 21:05:32.722,2025-04-14 21:05:32.722,0
Malabe,29.8,91,51.6,2025-04-14 21:10:33.990,2025-04-14 21:10:33.990,2025-04-14 21:10:33.990,0
Malabe,29.8,91,51.6,2025-04-14 21:15:35.344,2025-04-14 21:15:35.344,2025-04-14 21:15:35.344,0
Malabe,29.8,91,51.6,2025-04-14 21:20:39.913,2025-04-14 21:20:39.914,2025-04-14 21:20:39.914,0
Malabe,29.8,91,51.5,2025-04-14 21:25:42.414,2025-04-14 21:25:42.414,2025-04-14 21:25:42.414,0
Malabe,29.8,91,51.6,2025-04-14 21:30:43.806,2025-04-14 21:30:43.806,2025-04-14 21:30:43.806,0
Malabe,29.4,91,51.6,2025-04-14 21:35:45.081,2025-04-14 21:35:45.081,2025-04-14 21:35:45.081,0
Malabe,29.3,91,51.6,2025-04-14 21:40:46.503,2025-04-14 21:40:46.504,2025-04-14 21:40:46.504,0
Malabe,29.3,91,51.7,2025-04-14 21:45:47.962,2025-04-14 21:45:47.962,2025-04-14 21:45:47.962,0
Malabe,29.3,91,51.6,2025-04-14 21:50:49.425,2025-04-14 21:50:49.426,2025-04-14 21:50:49.426,0
Malabe,29.3,91,51.6,2025-04-14 21:55:50.868,2025-04-14 21:55:50.868,2025-04-14 21:55:50.868,0
Malabe,29.3,91,51.6,2025-04-14 22:00:52.174,2025-04-14 22:00:52.174,2025-04-14 22:00:52.174,0
Malabe,29.3,91,51.6,2025-04-14 22:05:53.581,2025-04-14 22:05:53.582,2025-04-14 22:05:53.582,0
Malabe,29.3,91,51.6,2025-04-14 22:10:54.990,2025-04-14 22:10:54.990,2025-04-14 22:10:54.990,0
Malabe,29.3,91,51.6,2025-04-14 22:15:56.237,2025-04-14 22:15:56.237,2025-04-14 22:15:56.237,0
Malabe,29.3,91,51.6,2025-04-14 22:20:57.621,2025-04-14 22:20:57.621,2025-04-14 22:20:57.621,0
Malabe,29.3,91,51.6,2025-04-14 22:25:58.962,2025-04-14 22:25:58.962,2025-04-14 22:25:58.962,0
Malabe,29.3,91,51.6,2025-04-14 22:31:00.250,2025-04-14 22:31:00.250,2025-04-14 22:31:00.250,0
Malabe,29.3,91,51.6,2025-04-14 22:36:01.478,2025-04-14 22:36:01.478,2025-04-14 22:36:01.478,0
Malabe,29.3,91,51.6,2025-04-14 22:41:02.880,2025-04-14 22:41:02.880,2025-04-14 22:41:02.880,0
Malabe,29.3,91,51.6,2025-04-14 22:46:04.296,2025-04-14 22:46:04.296,2025-04-14 22:46:04.296,0
Malabe,29.3,91,51.5,2025-04-14 22:51:05.694,2025-04-14 22:51:05.694,2025-04-14 22:51:05.694,0
Malabe,29.3,91,51.6,2025-04-14 22:56:06.946,2025-04-14 22:56:06.946,2025-04-14 22:56:06.946,0
Malabe,29.3,91,51.6,2025-04-14 23:01:08.200,2025-04-14 23:01:08.201,2025-04-14 23:01:08.201,0
Malabe,29.3,91,51.5,2025-04-14 23:06:09.511,2025-04-14 23:06:09.511,2025-04-14 23:06:09.511,0
Malabe,29.3,91,51.6,2025-04-14 23:11:10.952,2025-04-14 23:11:10.953,2025-04-14 23:11:10.953,0
Malabe,29.3,91,51.6,2025-04-14 23:16:12.344,2025-04-14 23:16:12.344,2025-04-14 23:16:12.344,0
Malabe,29.3,91,51.6,2025-04-14 23:21:13.670,2025-04-14 23:21:13.670,2025-04-14 23:21:13.670,0
Malabe,29.3,91,51.6,2025-04-14 23:26:14.940,2025-04-14 23:26:14.940,2025-04-14 23:26:14.940,0
Malabe,29.3,91,51.6,2025-04-14 23:31:19.041,2025-04-14 23:31:19.042,2025-04-14 23:31:19.042,0
Malabe,29.3,91,51.6,2025-04-14 23:36:21.351,2025-04-14 23:36:21.352,2025-04-14 23:36:21.352,0
Malabe,29.3,91,51.6,2025-04-14 23:41:22.656,2025-04-14 23:41:22.656,2025-04-14 23:41:22.656,0
Malabe,29.3,91,51.6,2025-04-14 23:46:24.039,2025-04-14 23:46:24.039,2025-04-14 23:46:24.039,0
Malabe,29.3,91,51.6,2025-04-14 23:51:25.371,2025-04-14 23:51:25.372,2025-04-14 23:51:25.372,0
Malabe,29.3,91,51.7,2025-04-14 23:56:26.724,2025-04-14 23:56:26.725,2025-04-14 23:56:26.725,0
Malabe,29.3,91,51.6,2025-04-15 00:01:28.116,2025-04-15 00:01:28.116,2025-04-15 00:01:28.116,0
Malabe,29.3,91,51.6,2025-04-15 00:06:29.690,2025-04-15 00:06:29.690,2025-04-15 00:06:29.690,0
Malabe,29.0,91,51.7,2025-04-15 00:11:31.041,2025-04-15 00:11:31.042,2025-04-15 00:11:31.042,0
Malabe,28.9,91,51.6,2025-04-15 00:16:32.277,2025-04-15 00:16:32.278,2025-04-15 00:16:32.278,0
Malabe,28.9,91,51.6,2025-04-15 00:21:33.551,2025-04-15 00:21:33.551,2025-04-15 00:21:33.551,0
Malabe,28.9,91,51.6,2025-04-15 00:26:34.817,2025-04-15 00:26:34.817,2025-04-15 00:26:34.817,0
Malabe,28.9,91,51.6,2025-04-15 00:31:36.098,2025-04-15 00:31:36.098,2025-04-15 00:31:36.098,0
Malabe,28.9,91,51.6,2025-04-15 00:36:37.328,2025-04-15 00:36:37.328,2025-04-15 00:36:37.328,0
Malabe,28.9,91,51.6,2025-04-15 00:41:38.623,2025-04-15 00:41:38.623,2025-04-15 00:41:38.623,0
Malabe,28.9,91,51.6,2025-04-15 00:46:39.878,2025-04-15 00:46:39.878,2025-04-15 00:46:39.878,0
Malabe,28.9,91,51.6,2025-04-15 00:51:44.692,2025-04-15 00:51:44.693,2025-04-15 00:51:44.693,0
Malabe,28.9,91,51.5,2025-04-15 00:56:50.296,2025-04-15 00:56:50.297,2025-04-15 00:56:50.297,0
Malabe,28.9,91,51.4,2025-04-15 01:01:52.414,2025-04-15 01:01:52.415,2025-04-15 01:01:52.415,0
Malabe,28.9,91,51.6,2025-04-15 01:06:53.938,2025-04-15 01:06:53.938,2025-04-15 01:06:53.938,0
Malabe,28.9,91,51.6,2025-04-15 01:11:55.214,2025-04-15 01:11:55.215,2025-04-15 01:11:55.215,0
Malabe,28.9,91,51.6,2025-04-15 01:16:56.600,2025-04-15 01:16:56.605,2025-04-15 01:16:56.605,0
Malabe,28.9,91,51.6,2025-04-15 01:21:57.937,2025-04-15 01:21:57.938,2025-04-15 01:21:57.938,0
Malabe,28.9,91,51.6,2025-04-15 01:26:59.310,2025-04-15 01:26:59.310,2025-04-15 01:26:59.310,0
Malabe,28.9,92,51.7,2025-04-15 01:32:00.684,2025-04-15 01:32:00.685,2025-04-15 01:32:00.685,0
Malabe,28.9,92,51.6,2025-04-15 01:37:02.260,2025-04-15 01:37:02.261,2025-04-15 01:37:02.261,0
Malabe,28.9,92,51.6,2025-04-15 01:42:07.086,2025-04-15 01:42:07.087,2025-04-15 01:42:07.087,0
Malabe,28.9,92,51.6,2025-04-15 01:47:09.124,2025-04-15 01:47:09.125,2025-04-15 01:47:09.125,0
Malabe,28.9,92,51.6,2025-04-15 01:52:10.486,2025-04-15 01:52:10.486,2025-04-15 01:52:10.486,0
Malabe,28.9,92,51.6,2025-04-15 01:57:12.019,2025-04-15 01:57:12.019,2025-04-15 01:57:12.019,0
Malabe,28.9,92,51.7,2025-04-15 02:02:13.297,2025-04-15 02:02:13.298,2025-04-15 02:02:13.298,0
Malabe,28.9,92,51.6,2025-04-15 02:07:14.622,2025-04-15 02:07:14.623,2025-04-15 02:07:14.623,0
Malabe,28.9,92,51.6,2025-04-15 02:12:15.893,2025-04-15 02:12:15.893,2025-04-15 02:12:15.893,0
Malabe,28.9,92,51.6,2025-04-15 02:17:17.284,2025-04-15 02:17:17.284,2025-04-15 02:17:17.284,0
Malabe,28.9,92,51.6,2025-04-15 02:22:18.652,2025-04-15 02:22:18.652,2025-04-15 02:22:18.652,0
Malabe,28.9,92,51.6,2025-04-15 02:27:20.239,2025-04-15 02:27:20.239,2025-04-15 02:27:20.239,0
Malabe,28.9,92,51.6,2025-04-15 02:32:21.710,2025-04-15 02:32:21.711,2025-04-15 02:32:21.711,0
Malabe,28.9,92,51.6,2025-04-15 02:37:23.118,2025-04-15 02:37:23.118,2025-04-15 02:37:23.118,0
Malabe,28.9,92,51.6,2025-04-15 02:42:24.380,2025-04-15 02:42:24.380,2025-04-15 02:42:24.380,0
Malabe,28.9,92,51.6,2025-04-15 02:47:25.888,2025-04-15 02:47:25.889,2025-04-15 02:47:25.889,0
Malabe,28.9,92,51.6,2025-04-15 02:52:27.231,2025-04-15 02:52:27.232,2025-04-15 02:52:27.232,0
Malabe,28.9,92,51.7,2025-04-15 02:57:28.499,2025-04-15 02:57:28.499,2025-04-15 02:57:28.499,0
Malabe,28.9,92,51.6,2025-04-15 03:02:29.752,2025-04-15 03:02:29.752,2025-04-15 03:02:29.752,0
Malabe,28.9,92,51.7,2025-04-15 03:07:31.249,2025-04-15 03:07:31.250,2025-04-15 03:07:31.250,0
Malabe,28.9,92,51.7,2025-04-15 03:12:32.601,2025-04-15 03:12:32.601,2025-04-15 03:12:32.601,0
Malabe,28.9,92,51.6,2025-04-15 03:17:37.477,2025-04-15 03:17:37.479,2025-04-15 03:17:37.479,0
Malabe,28.9,92,51.6,2025-04-15 03:22:42.690,2025-04-15 03:22:42.691,2025-04-15 03:22:42.691,0
Malabe,28.9,92,51.7,2025-04-15 03:27:47.815,2025-04-15 03:27:47.816,2025-04-15 03:27:47.816,0
Malabe,28.9,92,51.6,2025-04-15 03:32:50.149,2025-04-15 03:32:50.150,2025-04-15 03:32:50.150,0
Malabe,28.9,92,51.6,2025-04-15 03:37:51.403,2025-04-15 03:37:51.403,2025-04-15 03:37:51.403,0
Malabe,28.9,92,51.6,2025-04-15 03:42:52.673,2025-04-15 03:42:52.673,2025-04-15 03:42:52.673,0
Malabe,28.9,92,51.6,2025-04-15 03:47:54.052,2025-04-15 03:47:54.053,2025-04-15 03:47:54.053,0
Malabe,28.9,92,51.6,2025-04-15 03:52:55.386,2025-04-15 03:52:55.386,2025-04-15 03:52:55.386,0
Malabe,28.9,92,51.6,2025-04-15 03:57:56.644,2025-04-15 03:57:56.644,2025-04-15 03:57:56.644,0
Malabe,28.9,92,51.6,2025-04-15 04:02:57.947,2025-04-15 04:02:57.947,2025-04-15 04:02:57.947,0
Malabe,28.9,92,51.6,2025-04-15 04:07:59.291,2025-04-15 04:07:59.291,2025-04-15 04:07:59.291,0
Malabe,28.9,92,51.6,2025-04-15 04:13:00.586,2025-04-15 04:13:00.586,2025-04-15 04:13:00.586,0
Malabe,28.9,92,51.6,2025-04-15 04:18:02.066,2025-04-15 04:18:02.067,2025-04-15 04:18:02.067,0
Malabe,29.3,92,51.6,2025-04-15 04:23:03.617,2025-04-15 04:23:03.618,2025-04-15 04:23:03.618,0
Malabe,29.3,92,51.6,2025-04-15 04:28:04.945,2025-04-15 04:28:04.945,2025-04-15 04:28:04.945,0
Malabe,29.3,92,51.5,2025-04-15 04:33:06.228,2025-04-15 04:33:06.228,2025-04-15 04:33:06.228,0
Malabe,29.3,91,51.5,2025-04-15 04:38:07.676,2025-04-15 04:38:07.676,2025-04-15 04:38:07.676,0
Malabe,29.3,91,51.6,2025-04-15 04:43:08.959,2025-04-15 04:43:08.959,2025-04-15 04:43:08.959,0
Malabe,29.3,91,51.5,2025-04-15 04:48:10.240,2025-04-15 04:48:10.240,2025-04-15 04:48:10.240,0
Malabe,29.3,91,51.5,2025-04-15 04:53:11.701,2025-04-15 04:53:11.701,2025-04-15 04:53:11.701,0
Malabe,29.3,91,51.6,2025-04-15 04:58:13.056,2025-04-15 04:58:13.056,2025-04-15 04:58:13.056,0
Malabe,29.3,91,51.6,2025-04-15 05:03:14.448,2025-04-15 05:03:14.448,2025-04-15 05:03:14.448,0
Malabe,29.3,91,51.5,2025-04-15 05:08:15.804,2025-04-15 05:08:15.805,2025-04-15 05:08:15.805,0
Malabe,29.3,91,51.6,2025-04-15 05:13:17.140,2025-04-15 05:13:17.140,2025-04-15 05:13:17.140,0
Malabe,29.3,91,51.6,2025-04-15 05:18:21.954,2025-04-15 05:18:21.955,2025-04-15 05:18:21.955,0
Malabe,29.8,91,51.6,2025-04-15 05:23:27.604,2025-04-15 05:23:27.605,2025-04-15 05:23:27.605,0
Malabe,29.8,89,51.5,2025-04-15 05:28:30.012,2025-04-15 05:28:30.013,2025-04-15 05:28:30.013,0
Malabe,30.2,87,51.5,2025-04-15 05:33:31.338,2025-04-15 05:33:31.395,2025-04-15 05:33:31.395,0
Malabe,30.2,86,51.5,2025-04-15 05:38:32.692,2025-04-15 05:38:32.692,2025-04-15 05:38:32.692,0
Malabe,30.8,84,51.5,2025-04-15 05:43:34.040,2025-04-15 05:43:34.041,2025-04-15 05:43:34.041,0
Malabe,30.8,82,51.5,2025-04-15 05:48:35.334,2025-04-15 05:48:35.335,2025-04-15 05:48:35.335,0
Malabe,30.8,81,51.4,2025-04-15 05:53:36.695,2025-04-15 05:53:36.695,2025-04-15 05:53:36.695,0
Malabe,30.8,83,51.5,2025-04-15 05:58:38.055,2025-04-15 05:58:38.055,2025-04-15 05:58:38.055,0
Malabe,30.8,83,51.5,2025-04-15 06:03:39.316,2025-04-15 06:03:39.317,2025-04-15 06:03:39.317,0
Malabe,31.3,83,51.5,2025-04-15 06:08:40.585,2025-04-15 06:08:40.585,2025-04-15 06:08:40.585,0
Malabe,30.8,83,51.6,2025-04-15 06:13:41.871,2025-04-15 06:13:41.871,2025-04-15 06:13:41.871,0
Malabe,30.8,86,51.5,2025-04-15 06:18:43.185,2025-04-15 06:18:43.185,2025-04-15 06:18:43.185,0
Malabe,30.8,85,51.5,2025-04-15 06:23:44.493,2025-04-15 06:23:44.493,2025-04-15 06:23:44.493,0
Malabe,30.8,84,51.5,2025-04-15 06:28:45.809,2025-04-15 06:28:45.809,2025-04-15 06:28:45.809,0
Malabe,30.8,85,51.5,2025-04-15 06:33:47.352,2025-04-15 06:33:47.352,2025-04-15 06:33:47.352,0
Malabe,30.8,86,51.4,2025-04-15 06:38:48.726,2025-04-15 06:38:48.727,2025-04-15 06:38:48.727,0
Malabe,30.8,84,51.5,2025-04-15 06:43:50.033,2025-04-15 06:43:50.034,2025-04-15 06:43:50.034,0
Malabe,30.8,84,51.5,2025-04-15 06:48:51.282,2025-04-15 06:48:51.283,2025-04-15 06:48:51.283,0
Malabe,30.8,84,51.5,2025-04-15 06:53:52.546,2025-04-15 06:53:52.546,2025-04-15 06:53:52.546,0
Malabe,31.3,83,51.5,2025-04-15 06:58:53.828,2025-04-15 06:58:53.828,2025-04-15 06:58:53.828,0
Malabe,31.8,81,51.5,2025-04-15 07:03:58.754,2025-04-15 07:03:58.755,2025-04-15 07:03:58.755,0
